scheme_code;scheme_name;net_asset_value;repurchase_price;sale_price;date
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7824;11.7824;11.7824;13-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7853;11.7853;11.7853;14-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7873;11.7873;11.7873;15-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7916;11.7916;11.7916;18-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7930;11.7930;11.7930;19-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7941;11.7941;11.7941;20-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7924;11.7924;11.7924;21-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7914;11.7914;11.7914;22-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7987;11.7987;11.7987;25-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8002;11.8002;11.8002;26-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8013;11.8013;11.8013;27-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8032;11.8032;11.8032;28-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8057;11.8057;11.8057;29-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8158;11.8158;11.8158;03-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8172;11.8172;11.8172;04-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8203;11.8203;11.8203;05-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8225;11.8225;11.8225;06-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8290;11.8290;11.8290;09-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8327;11.8327;11.8327;10-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8353;11.8353;11.8353;11-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8374;11.8374;11.8374;12-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8403;11.8403;11.8403;13-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8468;11.8468;11.8468;16-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8491;11.8491;11.8491;17-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8514;11.8514;11.8514;18-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8634;11.8634;11.8634;23-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8659;11.8659;11.8659;24-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8677;11.8677;11.8677;25-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8695;11.8695;11.8695;26-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8715;11.8715;11.8715;27-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8782;11.8782;11.8782;30-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8805;11.8805;11.8805;31-Oct-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8824;11.8824;11.8824;01-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8844;11.8844;11.8844;02-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8868;11.8868;11.8868;03-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8930;11.8930;11.8930;06-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8950;11.8950;11.8950;07-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8971;11.8971;11.8971;08-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.8991;11.8991;11.8991;09-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9013;11.9013;11.9013;10-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9070;11.9070;11.9070;13-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9075;11.9075;11.9075;14-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9093;11.9093;11.9093;15-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9120;11.9120;11.9120;16-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9143;11.9143;11.9143;17-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9222;11.9222;11.9222;20-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9243;11.9243;11.9243;21-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9258;11.9258;11.9258;22-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9283;11.9283;11.9283;23-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9305;11.9305;11.9305;24-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9356;11.9356;11.9356;27-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9373;11.9373;11.9373;28-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9384;11.9384;11.9384;29-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9399;11.9399;11.9399;30-Nov-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9472;11.9472;11.9472;04-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9478;11.9478;11.9478;05-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9490;11.9490;11.9490;06-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9502;11.9502;11.9502;07-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9521;11.9521;11.9521;08-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9583;11.9583;11.9583;11-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9588;11.9588;11.9588;12-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9610;11.9610;11.9610;13-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9613;11.9613;11.9613;14-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9612;11.9612;11.9612;15-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9684;11.9684;11.9684;18-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9690;11.9690;11.9690;19-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9691;11.9691;11.9691;20-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9658;11.9658;11.9658;21-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9668;11.9668;11.9668;22-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9747;11.9747;11.9747;26-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9752;11.9752;11.9752;27-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9775;11.9775;11.9775;28-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9796;11.9796;11.9796;29-Dec-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9894;11.9894;11.9894;01-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9919;11.9919;11.9919;02-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9936;11.9936;11.9936;03-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9915;11.9915;11.9915;04-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.9954;11.9954;11.9954;05-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0027;12.0027;12.0027;08-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0054;12.0054;12.0054;09-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0071;12.0071;12.0071;10-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0083;12.0083;12.0083;11-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0069;12.0069;12.0069;12-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0136;12.0136;12.0136;15-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0135;12.0135;12.0135;16-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0149;12.0149;12.0149;17-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0167;12.0167;12.0167;18-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0180;12.0180;12.0180;19-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0241;12.0241;12.0241;22-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0258;12.0258;12.0258;23-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0272;12.0272;12.0272;24-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0292;12.0292;12.0292;25-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0386;12.0386;12.0386;29-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0412;12.0412;12.0412;30-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0447;12.0447;12.0447;31-Jan-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0447;12.0447;12.0447;01-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0468;12.0468;12.0468;02-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0542;12.0542;12.0542;05-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.057;12.057;12.057;06-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0595;12.0595;12.0595;07-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0624;12.0624;12.0624;08-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0656;12.0656;12.0656;09-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0744;12.0744;12.0744;12-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0806;12.0806;12.0806;14-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0831;12.0831;12.0831;15-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0858;12.0858;12.0858;16-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0951;12.0951;12.0951;20-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0975;12.0975;12.0975;21-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0949;12.0949;12.0949;22-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.0973;12.0973;12.0973;23-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1049;12.1049;12.1049;26-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1071;12.1071;12.1071;27-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1097;12.1097;12.1097;28-Feb-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1125;12.1125;12.1125;01-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1230;12.1230;12.1230;05-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1277;12.1277;12.1277;06-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1335;12.1335;12.1335;07-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1365;12.1365;12.1365;08-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1393;12.1393;12.1393;09-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1487;12.1487;12.1487;12-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1521;12.1521;12.1521;13-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1547;12.1547;12.1547;14-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1583;12.1583;12.1583;15-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1645;12.1645;12.1645;16-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1713;12.1713;12.1713;19-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1735;12.1735;12.1735;20-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1753;12.1753;12.1753;21-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1774;12.1774;12.1774;22-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1783;12.1783;12.1783;23-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1837;12.1837;12.1837;26-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.1865;12.1865;12.1865;27-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2004;12.2004;12.2004;28-Mar-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2191;12.2191;12.2191;03-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2219;12.2219;12.2219;04-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2248;12.2248;12.2248;05-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2281;12.2281;12.2281;06-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2350;12.2350;12.2350;09-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2377;12.2377;12.2377;10-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2386;12.2386;12.2386;11-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2402;12.2402;12.2402;12-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2422;12.2422;12.2422;13-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2493;12.2493;12.2493;16-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2517;12.2517;12.2517;17-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2537;12.2537;12.2537;18-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2564;12.2564;12.2564;19-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2574;12.2574;12.2574;20-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2635;12.2635;12.2635;23-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2644;12.2644;12.2644;24-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2669;12.2669;12.2669;25-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2692;12.2692;12.2692;26-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2718;12.2718;12.2718;27-Apr-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2838;12.2838;12.2838;02-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2849;12.2849;12.2849;03-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2863;12.2863;12.2863;04-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2937;12.2937;12.2937;07-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2955;12.2955;12.2955;08-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2958;12.2958;12.2958;09-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2976;12.2976;12.2976;10-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.2998;12.2998;12.2998;11-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3068;12.3068;12.3068;14-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3084;12.3084;12.3084;15-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3090;12.3090;12.3090;16-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3115;12.3115;12.3115;17-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3137;12.3137;12.3137;18-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3208;12.3208;12.3208;21-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3234;12.3234;12.3234;22-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3257;12.3257;12.3257;23-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3282;12.3282;12.3282;24-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3308;12.3308;12.3308;25-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3392;12.3392;12.3392;28-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3425;12.3425;12.3425;29-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3455;12.3455;12.3455;30-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3481;12.3481;12.3481;31-May-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3507;12.3507;12.3507;01-Jun-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3584;12.3584;12.3584;04-Jun-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3610;12.3610;12.3610;05-Jun-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3636;12.3636;12.3636;06-Jun-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3661;12.3661;12.3661;07-Jun-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3687;12.3687;12.3687;08-Jun-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3765;12.3765;12.3765;11-Jun-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3791;12.3791;12.3791;12-Jun-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3817;12.3817;12.3817;13-Jun-2018
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;12.3843;12.3843;12.3843;14-Jun-2018
